id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1041421,FREE MOBILE,AJO,LTE 900,150 COURS VICTOR HUGO 33800 BORDEAUX,33063,"44.8347,-0.5739",Immeuble,25m,"Copropriété, Syndic, SCI",,False,False
1042294,FREE MOBILE,AJO,LTE 900,19 RUE DU CLOS DE CHANTURGUE 63100 CLERMONT FERRAND,63113,"45.7942,3.0994",Bâtiment,"19,4m",Société HLM,,False,False
1042306,FREE MOBILE,AJO,5G NR 3500,BOULEVARD CIRCULAIRE NORD 94550 CHEVILLY LARUE,94021,"48.77,2.3472",Pylône autostable,25m,FREE-MOBILE,,False,False
1042306,FREE MOBILE,ALL,LTE 900,BOULEVARD CIRCULAIRE NORD 94550 CHEVILLY LARUE,94021,"48.77,2.3472",Pylône autostable,25m,FREE-MOBILE,2025-09-29,False,False
1048294,FREE MOBILE,AJO,LTE 900,43 AVENUE DE BOISBAUDRAN 13015 MARSEILLE 15,13215,"43.3414,5.3678",Bâtiment,"22,6m","Copropriété, Syndic, SCI",,False,False
1050277,FREE MOBILE,AJO,LTE 900,5 AVENUE DU PIC D OSSAU 64140 BILLERE,64129,"43.3147,-0.3861",Immeuble,"17,9m","Copropriété, Syndic, SCI",,False,False
1057057,FREE MOBILE,AJO,LTE 900,CHEMIN DES CRAPAUDS (LES PRÉS SABOT) 01600 REYRIEUX,01322,"45.9253,4.8036",Pylône autostable,33m,TDF,,False,False
107468,FREE MOBILE,AJO,LTE 900,R DE GRANVILLE 91740 PUSSAY,91511,"48.3511,1.9889",Château d'eau - réservoir,34m,"Commune, communauté de communes",,False,False
1088530,FREE MOBILE,AJO,LTE 900,CENTRE EQUESTRE GRAMMONT  34090 MONTPELLIER,34172,"43.6161,3.9322",Pylône tubulaire,"35,8m","Commune, communauté de communes",,False,False
1113271,FREE MOBILE,AJO,LTE 900,1 AVENUE DE LA DIVISION LECLERC 94450 LIMEIL BREVANNES,94044,"48.75,2.4808",Immeuble,"19,3m","Copropriété, Syndic, SCI",,False,False
1115946,FREE MOBILE,AJO,LTE 900,123 RUE CHÂTEAU GAILLARD 34 RUE MONTGOLFIER 69100 VILLEURBANNE,69266,"45.7725,4.8897",Immeuble,30m,"Copropriété, Syndic, SCI",,False,False
1135978,FREE MOBILE,AJO,LTE 900,"1058, VOIE ANTIOPE 13600 LA CIOTAT",13028,"43.2061,5.6083",Pylône tubulaire,"22,2m",ON TOWER FRANCE,,False,False
1140632,FREE MOBILE,AJO,LTE 900,AV DE L'HIPPODROME ADM: 52 AV. JEAN ROUSSEAU CRS 59130 LAMBERSART,59328,"50.6461,3.0292",Bâtiment,"43,5m","État, Ministère",,False,False
1174374,FREE MOBILE,AJO,LTE 900,133 RTE DE ST CYR CENTRE DE RÉADAPTATION  LE VAL ROSAY 69370 ST DIDIER AU MONT D OR,69194,"45.7981,4.8108",Immeuble,23m,Établissement de soins,,False,False
1175153,FREE MOBILE,AJO,LTE 900,12 RUE ALPHONSE MATTER 88100 ST DIE DES VOSGES,88413,"48.2903,6.9411",Pylône tubulaire,"26,1m",TOTEM,,False,False
1175160,FREE MOBILE,AJO,LTE 900,RUE PIERRE GILLES DE GENNES (DIAGORA) 31670 LABEGE,31254,"43.5425,1.5136",Bâtiment,22m,"Commune, communauté de communes",,False,False
1175207,FREE MOBILE,AJO,LTE 900,AV DE LATTRE DE TASSIGNY LES PALMIERS 2 83220 LE PRADET,83098,"43.1033,6.0225",Immeuble,"19,6m","Copropriété, Syndic, SCI",,False,False
1183792,FREE MOBILE,AJO,LTE 900,214 ROUTE DE SAINT SIMON 31500 TOULOUSE,31555,"43.5794,1.3944",Immeuble,"27,9m","Copropriété, Syndic, SCI",,False,False
1185972,FREE MOBILE,AJO,LTE 900,RTE D'ARCACHON (PIERROTON) 33610 CESTAS,33122,"44.7442,-0.7619",Pylône autostable,49m,TDF,,False,False
1187429,FREE MOBILE,AJO,LTE 900,33 RUE DE BERLIN 13127 VITROLLES,13117,"43.4264,5.2592",Pylône tubulaire,"16,7m",ON TOWER FRANCE,,False,False
1193633,FREE MOBILE,AJO,LTE 900,LE STADE 21121 FONTAINE LES DIJON,21278,"47.3525,5.0256",Pylône tubulaire,"20,6m",ON TOWER FRANCE,,False,False
1194874,FREE MOBILE,AJO,LTE 900,19 RUE JEAN LECANUET 76100 ROUEN,76540,"49.4439,1.0958",Immeuble,27m,"Copropriété, Syndic, SCI",,False,False
1194874,FREE MOBILE,ALL,"LTE 2100, 5G NR 3500",19 RUE JEAN LECANUET 76100 ROUEN,76540,"49.4439,1.0958",Immeuble,27m,"Copropriété, Syndic, SCI",2025-09-29,False,False
1198580,FREE MOBILE,AJO,LTE 900,2 RUE MALOUET 76100 ROUEN,76540,"49.4333,1.0911",Immeuble,"30,2m",Société Privée,,False,False
1198585,FREE MOBILE,AJO,LTE 900,146 RUE DE LA GARE 59170 CROIX,59163,"50.6783,3.1403",Château d'eau - réservoir,43m,"Copropriété, Syndic, SCI",,False,False
1198594,FREE MOBILE,AJO,LTE 900,14 RUE DE BRETIGNY PORT AUTONOME 94380 BONNEUIL SUR MARNE,94011,"48.7833,2.5067",Pylône tubulaire,34m,TOTEM,,False,False
1198773,FREE MOBILE,AJO,LTE 900,30 RUE LUDOVIC BONIN 69200 VENISSIEUX,69259,"45.7272,4.8561",Immeuble,"32,5m","Copropriété, Syndic, SCI",,False,False
1199758,FREE MOBILE,AJO,LTE 900,1 RUE PAUL DIACRE 57070 METZ,57463,"49.1014,6.1694",Immeuble,"23,3m","Copropriété, Syndic, SCI",,False,False
1199764,FREE MOBILE,AJO,LTE 900,7 RUE DU CONDORCET 76300 SOTTEVILLE LES ROUEN,76681,"49.4083,1.1125",Pylône autostable,32m,ON TOWER FRANCE,,False,False
1199787,FREE MOBILE,AJO,LTE 900,177 RTE DE VANNES 44800 ST HERBLAIN,44162,"47.2392,-1.59",Immeuble,26m,"Copropriété, Syndic, SCI",,False,False
1206003,FREE MOBILE,AJO,LTE 900,3 RUE DE L'AÉRONAUTIQUE 44340 BOUGUENAIS,44020,"47.1669,-1.5831",Pylône tubulaire,"27,5m",ON TOWER FRANCE,,False,False
1206651,FREE MOBILE,AJO,LTE 900,"50, BLD DU VAL CLARET 06600 ANTIBES",06004,"43.5956,7.1233",Immeuble,"16,5m",Particulier,,False,False
1207600,FREE MOBILE,AJO,LTE 900,8 RUE DU COMMANDANT CHARCOT 33290 BLANQUEFORT,33056,"44.9214,-0.6219",Pylône autostable,"39,4m",ON TOWER FRANCE,,False,False
1209563,FREE MOBILE,AJO,LTE 900,59 RUE DE MAURYS 31150 GRATENTOUR,31230,"43.725,1.4411",Pylône tubulaire,"31,5m",ON TOWER FRANCE,,False,False
1216936,FREE MOBILE,AJO,LTE 900,38 RUE MAURICE SARRAUT 59200 TOURCOING,59599,"50.7358,3.1606",Bâtiment,"27,2m",Société Privée,,False,False
1237616,FREE MOBILE,AJO,LTE 900,33 BD BALZAC 67200 STRASBOURG,67482,"48.5964,7.7039",Immeuble,37m,Société HLM,,False,False
1238089,FREE MOBILE,AJO,LTE 900,"11, RUE AUGUSTIN FRESNEL 67200 STRASBOURG",67482,"48.6047,7.7183",Immeuble,"50,3m",Société HLM,,False,False
1272671,FREE MOBILE,AJO,LTE 900,STADE DE LINGOLSHEIM 67380 LINGOLSHEIM,67267,"48.545,7.6803",Pylône tubulaire,"29,9m",ON TOWER FRANCE,,False,False
1272736,FREE MOBILE,AJO,LTE 900,4 AVENUE DE LA PORTE DE LYON 69570 DARDILLY,69072,"45.8225,4.7625",Immeuble,"19,6m",TDF,,False,False
1272748,FREE MOBILE,AJO,LTE 900,385 PROMENADE DES ANGLAIS 06300 NICE,06088,"43.6703,7.2222",Bâtiment,"26,5m",Société Privée,,False,False
1272774,FREE MOBILE,AJO,LTE 900,13 RUE DANTE 06300 NICE,06088,"43.6956,7.2539",Immeuble,"28,3m","Copropriété, Syndic, SCI",,False,False
1272778,FREE MOBILE,AJO,LTE 900,A8 AIRE DE REPOS DU PICOLARET 06300 NICE,06088,"43.7072,7.1897",Pylône autostable,24m,Sociétés d'Autoroutes,,False,False
1278443,FREE MOBILE,AJO,LTE 900, (SUR LA RUELLE) 69270 FONTAINES ST MARTIN,69087,"45.8361,4.8644",Pylône autostable,29m,HIVORY,,False,False
1281399,FREE MOBILE,AJO,LTE 900,9 AVENUE MARÃ©CHAL DE LATTRE DE TASSIGNY 69330 MEYZIEU,69282,"45.7775,5.0261",Pylône tubulaire,"27,4m",ON TOWER FRANCE,,False,False
1281439,FREE MOBILE,AJO,LTE 900,584 AVENUE DE DUNKERQUE CHEMINÉE 59800 LILLE,59350,"50.6472,3.0094",Bâtiment,35m,Société Privée,,False,False
1284005,FREE MOBILE,AJO,LTE 900,90 RUE PIERRE TREBOD 33800 BORDEAUX,33063,"44.8614,-0.5864",Immeuble,69m,Société HLM,,False,False
1285864,FREE MOBILE,AJO,LTE 900,6 RUE DU CHAMP DE MARS 51100 REIMS,51454,"49.2617,4.0333",Bâtiment,20m,Particulier,,False,False
1286105,FREE MOBILE,AJO,LTE 900,PRÈS D96 STATION ÉPURATION (LE QUARTERON DU PONT) 44250 ST BREVIN LES PINS,44154,"47.2164,-2.1489",Pylône tubulaire,35m,HIVORY,,False,False
1286115,FREE MOBILE,AJO,LTE 900,RUE DES SPORTS STADE MUNICIPAL 44860 PONT ST MARTIN,44130,"47.1275,-1.5775",Pylône tubulaire,30m,HIVORY,,False,False
1286849,FREE MOBILE,AJO,LTE 900,24-38 BD  ALBERT 1ER 59650 VILLENEUVE D ASCQ,59009,"50.6575,3.1383",Immeuble,36m,Société HLM,,False,False
1288048,FREE MOBILE,AJO,LTE 900,LE CHEVREFEUILLE - 6-8 RUE JEAN MERMOZ 76120 LE GRAND QUEVILLY,76322,"49.4022,1.0597",Immeuble,19m,Société Privée,,False,False
1289509,FREE MOBILE,AJO,LTE 900,64 RUE LEDRU ROLLIN 62680 MERICOURT,62570,"50.3947,2.8708",Pylône tubulaire,"26,2m",HIVORY,,False,False
1291229,FREE MOBILE,AJO,LTE 900,6 CHEMIN DU PRESSOIR 94130 NOGENT SUR MARNE,94052,"48.8378,2.4836",Immeuble,"22,6m","Copropriété, Syndic, SCI",,False,False
1301763,FREE MOBILE,AJO,LTE 900,7 CHEMIN DU VIEUX CHÊNE 38240 MEYLAN,38229,"45.2069,5.7839",Pylône tubulaire,"25,4m",ON TOWER FRANCE,,False,False
1301769,FREE MOBILE,AJO,LTE 900,1 RUE ALEXIS CARREL 84140 AVIGNON,84007,"43.9333,4.8153",Immeuble,"19,3m","Copropriété, Syndic, SCI",,False,False
1301804,FREE MOBILE,AJO,LTE 900,AVENUE PIERRE SEMARD CLOS ST GENIES LES ROTONDES 84140 AVIGNON,84007,"43.9394,4.8264",Pylône autostable,39m,SNCF Réseau,,False,False
1303222,FREE MOBILE,AJO,LTE 900,ROUTE DE VANCIA 69580 SATHONAY VILLAGE,69293,"45.8353,4.8864",Pylône tubulaire,25m,ON TOWER FRANCE,,False,False
1303379,FREE MOBILE,AJO,LTE 900,50 RUE DE MARSEILLE PL DEPERE 69007 LYON 07,69387,"45.7514,4.8394",Immeuble,33m,"Copropriété, Syndic, SCI",,False,False
1303387,FREE MOBILE,AJO,LTE 900,2 COURS DE VERDUN 94290 VILLENEUVE LE ROI,94077,"48.7328,2.4075",Immeuble,"15,6m",Particulier,,False,False
1304718,FREE MOBILE,AJO,LTE 900,6-7-8 SQ ST-ESTEPHE 33800 BORDEAUX,33063,"44.8194,-0.6003",Immeuble,"28,2m","Copropriété, Syndic, SCI",,False,False
1307414,FREE MOBILE,AJO,LTE 900,CHEMIN DE LA CARRONNERIE 38240 MEYLAN,38229,"45.2,5.7614",Pylône tubulaire,"23,5m",ON TOWER FRANCE,,False,False
1307420,FREE MOBILE,AJO,LTE 900,AVENUE SIDOINE APOLINAIRE 69009 LYON 09,69389,"45.765,4.8039",Immeuble,"45,3m",Société HLM,,False,False
1309993,FREE MOBILE,AJO,LTE 900,RUE HENRI BECQUEREL 69740 GENAS,69277,"45.7111,4.9964",Pylône tubulaire,"18,8m",ON TOWER FRANCE,,False,False
1318482,FREE MOBILE,AJO,LTE 900,CALAGOVIERE 13700 MARIGNANE,13054,"43.4186,5.2233",Immeuble,"18,4m","Copropriété, Syndic, SCI",,False,False
1319973,FREE MOBILE,AJO,LTE 900,6 BOULEVARD DE L  EUROPE 31120 PORTET SUR GARONNE,31433,"43.5294,1.4025",Pylône tubulaire,"31,5m",ON TOWER FRANCE,,False,False
1320047,FREE MOBILE,AJO,LTE 900,73 BD DE L'EUROPE 00404 ERR CONV INSEE,69152,"45.7017,4.8222",Immeuble,"20,8m","Copropriété, Syndic, SCI",,False,False
1320086,FREE MOBILE,AJO,LTE 900,ECOLE PIGIER 54 TRAVERSE MARIDET 13012 MARSEILLE 12,13212,"43.3092,5.4242",Immeuble,"21,1m","Copropriété, Syndic, SCI",,False,False
1323634,FREE MOBILE,AJO,LTE 900,CHEMIN DU PONT DE SÃ©RANE (PUECH ST-PIERRE) 34170 CASTELNAU LE LEZ,34057,"43.6333,3.9344",Château d'eau - réservoir,51m,"Syndicat des eaux, Adduction",,False,False
1324443,FREE MOBILE,AJO,LTE 900,RUE PIERRE DE COUBERTIN (LES ILES) 38360 SASSENAGE,38474,"45.2172,5.6675",Pylône tubulaire,"25,4m","Commune, communauté de communes",,False,False
1325286,FREE MOBILE,AJO,LTE 900,CHEM DE REDON (LE CHAMP) 63122 CEYRAT,63070,"45.7219,3.065",Pylône autostable,20m,TDF,,False,False
1325290,FREE MOBILE,AJO,LTE 900, (LES TERRES LONGUES) 69700 GIVORS,69091,"45.5656,4.7692",Pylône autostable,20m,TDF,,False,False
1326409,FREE MOBILE,AJO,LTE 900,46 RUE DESIRE VERET 60180 NOGENT SUR OISE,60463,"49.2803,2.4633",Immeuble,"20,5m",Société HLM,,False,False
1327119,FREE MOBILE,AJO,LTE 900,55 CHEMIN TEYNIER 31500 TOULOUSE,31555,"43.5964,1.3919",Pylône tubulaire,"20,4m",ON TOWER FRANCE,,False,False
1327230,FREE MOBILE,AJO,LTE 900,160 A BD D'HALLUIN 59200 TOURCOING,59599,"50.7356,3.1331",Immeuble,26m,Société HLM,,False,False
1327240,FREE MOBILE,AJO,LTE 900,ROUTE DE SAINT GEORGES D'ORQUES CCAL LES PORTES DU SOLEIL 34990 JUVIGNAC,34123,"43.6131,3.8083",Bâtiment,"16,5m","Copropriété, Syndic, SCI",,False,False
1327886,FREE MOBILE,ALL,5G NR 3500,ROUTE NATIONALE 4 (LA TETE DE BUIS) 77340 PONTAULT COMBAULT,77373,"48.7772,2.5883",Pylône tubulaire,30m,ON TOWER FRANCE,2025-09-29,False,False
1331955,FREE MOBILE,AJO,LTE 900,604 ROUTE DE GRENOBLE 06300 NICE,06088,"43.7269,7.1894",Bâtiment,"20,5m",Société Privée,,False,False
1333196,FREE MOBILE,AJO,LTE 900,63 AVENUE CAP DE CROIX LE BELLA NISSA 06300 NICE,06088,"43.7314,7.2753",Immeuble,25m,"Copropriété, Syndic, SCI",,False,False
1335952,FREE MOBILE,AJO,LTE 900,"2, RUE HENRY DE BOURNAZEL 06300 NICE",06088,"43.6928,7.2947",Immeuble,"25,3m","Copropriété, Syndic, SCI",,False,False
1336046,FREE MOBILE,AJO,LTE 900,1 CHEMIN DE LA BATE 45140 ST JEAN DE LA RUELLE,45285,"47.9161,1.8619",Château d'eau - réservoir,51m,"Commune, communauté de communes",,False,False
1336589,FREE MOBILE,AJO,LTE 900,2 BD PAUL LANGEVIN 38600 FONTAINE,38169,"45.1858,5.6889",Pylône tubulaire,"27,5m",ON TOWER FRANCE,,False,False
1336591,FREE MOBILE,AJO,LTE 900,2 ALLÉE DES MITAILLÈRES 38240 MEYLAN,38229,"45.2069,5.7681",Immeuble,"14,4m","Copropriété, Syndic, SCI",,False,False
1344216,FREE MOBILE,AJO,LTE 900,CHAUSSÉE BRUNCHAUT PRÈS DE LA 935 59278 ESCAUTPONT,59207,"50.4156,3.5542",Pylône tubulaire,"36,2m",TDF,,False,False
1344854,FREE MOBILE,AJO,LTE 900,R ANTOINE DE ST-EXUPÉRY 69140 RILLIEUX LA PAPE,69286,"45.8256,4.9058",Pylône autostable,"34,5m",ON TOWER FRANCE,,False,False
1346498,FREE MOBILE,AJO,LTE 900,30 R EDOUARD DALLAS 65600 SEMEAC,65417,"43.2231,0.0928",Pylône tubulaire,30m,ON TOWER FRANCE,,False,False
1351110,FREE MOBILE,AJO,LTE 900,ROUTE DE CABRIS 06520 GRASSE,06069,"43.6686,6.8967",Pylône tubulaire,"19,1m",TDF,,False,False
1351610,FREE MOBILE,AJO,LTE 900,AVENUE FRANCOIS MITTERAND (LES GRANETTES) 13180 GIGNAC LA NERTHE,13043,"43.3967,5.2431",Pylône autostable,"16,7m",TDF,,False,False
1351621,FREE MOBILE,AJO,LTE 900,CHEMIN D'ODOS 65310 ODOS,65331,"43.1947,0.0358",Pylône autostable,27m,ON TOWER FRANCE,,False,False
1352338,FREE MOBILE,AJO,LTE 900,211 RUE TROUSSIER 69400 VILLEFRANCHE SUR SAONE,69264,"45.9911,4.7356",Immeuble,30m,Société HLM,,False,False
1353796,FREE MOBILE,AJO,LTE 900,10 QUAI VICTOR AUGAGNEUR 69003 LYON 03,69383,"45.7606,4.8414",Immeuble,"25,4m","Copropriété, Syndic, SCI",,False,False
1370996,FREE MOBILE,AJO,LTE 900,36 RUE MAISON BLANCHE 51100 REIMS,51454,"49.2381,4.0289",Immeuble,"18,3m",Société HLM,,False,False
1373947,FREE MOBILE,ALL,LTE 900,200 R DE LA RECHERCHE 59650 VILLENEUVE D ASCQ,59009,"50.6506,3.1494",Pylône autostable,37m,HIVORY,2025-09-29,False,False
1377022,FREE MOBILE,AJO,LTE 900,122 RUE DE LA CROIX DE SEGUEY 33800 BORDEAUX,33063,"44.8533,-0.5931",Immeuble,"23,2m","Copropriété, Syndic, SCI",,False,False
1379436,FREE MOBILE,AJO,LTE 900,88 AVENUE KENNEDY 59200 TOURCOING,59599,"50.7314,3.1453",Immeuble,"34,5m",Société HLM,,False,False
1381857,FREE MOBILE,AJO,LTE 900,CHEMIN DE REBUDE 31130 BALMA,31044,"43.5892,1.5228",Pylône autostable,"27,3m",ON TOWER FRANCE,,False,False
1388351,FREE MOBILE,AJO,LTE 900,CHEMIN DE LA TAYE (LA SIGNEULLE) 54820 MARBACHE,54351,"48.7944,6.0983",Pylône arbre,14m,BOUYGUES,,False,False
1388704,FREE MOBILE,AJO,LTE 900,"10, PLACE DE LA GARE 67200 STRASBOURG",67482,"48.5844,7.7367",Immeuble,"33,3m",Société Privée,,False,False
1392030,FREE MOBILE,AJO,LTE 900,"1, RUE DE L'HERMITAGE 13380 PLAN DE CUQUES",13075,"43.3517,5.4761",Pylône tubulaire,"12,6m",ON TOWER FRANCE,,False,False
1393769,FREE MOBILE,AJO,LTE 900,3 AV VICTOR HUGO 38130 ECHIROLLES,38151,"45.155,5.7131",Bâtiment,"19,6m",Association,,False,False
1399157,FREE MOBILE,AJO,LTE 900,ROUTE DE LEVIGNAC 31820 PIBRAC,31417,"43.6108,1.2631",Château d'eau - réservoir,34m,"Commune, communauté de communes",,False,False
1399231,FREE MOBILE,AJO,LTE 900,"128, RUE JEANNE D'ARC 76100 ROUEN",76540,"49.4481,1.0944",Immeuble,"26,6m","Copropriété, Syndic, SCI",,False,False
1402766,FREE MOBILE,AJO,LTE 900,MENUES DIMES 89600 ST FLORENTIN,89345,"48.0069,3.6628",Pylône autostable,"39,7m",TDF,,False,False
1402774,FREE MOBILE,AJO,LTE 900,RUE DE LA CORNE JACQUOT BOURNOT PARK 70000 NOIDANS LES VESOUL,70388,"47.6231,6.1381",Pylône tubulaire,"29,3m",TDF,,False,False
1403165,FREE MOBILE,AJO,LTE 900,GRAND FREVAUX 89600 ST FLORENTIN,89345,"47.9864,3.6928",Pylône autostable,31m,TDF,,False,False
1403208,FREE MOBILE,AJO,LTE 900,1 R FRANCOIS VILLON RÉSIDENCE DU MONT ST MARTIN 77140 NEMOURS,77333,"48.2692,2.7056",Bâtiment,34m,"Copropriété, Syndic, SCI",,False,False
1405503,FREE MOBILE,AJO,LTE 900, (LE GUÉ DE VERTHAMONT) 87110 BOSMIE L AIGUILLE,87021,"45.7792,1.1939",Pylône autostable,"29,8m",SNCF Réseau,,False,False
1407513,FREE MOBILE,AJO,LTE 900,27 RUE D'ATHENES 13127 VITROLLES,13117,"43.4397,5.2375",Pylône autostable,"6,7m",Société Privée,,False,False
1412182,FREE MOBILE,AJO,LTE 900,3 AVENUE CAMILLE ROUSSET 69500 BRON,69029,"45.735,4.9053",Immeuble,"19,3m","Copropriété, Syndic, SCI",,False,False
1413354,FREE MOBILE,AJO,LTE 900,"4,6,8 AV DE L'EUROPE 67200 STRASBOURG",67482,"48.5947,7.7742",Immeuble,38m,"Copropriété, Syndic, SCI",,False,False
1414365,FREE MOBILE,AJO,LTE 900,"4, BOULEVARD DES DARDANELLES 13007 MARSEILLE 07",13207,"43.2858,5.3514",Immeuble,"22,7m","Copropriété, Syndic, SCI",,False,False
1414979,FREE MOBILE,AJO,LTE 900,3 RUE DES FRERES LUMIERE 59120 LOOS,59360,"50.6094,3.0092",Immeuble,33m,Société HLM,,False,False
1415046,FREE MOBILE,AJO,LTE 900,CR DIT DU BOIS DES FONDS (AU DOS DU BOIS DE LA JUSTICE) 02120 GUISE,02361,"49.9097,3.6386",Pylône tubulaire,30m,TOTEM,,False,False
1415046,FREE MOBILE,ALL,5G NR 3500,CR DIT DU BOIS DES FONDS (AU DOS DU BOIS DE LA JUSTICE) 02120 GUISE,02361,"49.9097,3.6386",Pylône tubulaire,30m,TOTEM,2025-09-29,False,False
1415305,FREE MOBILE,AJO,LTE 900,"32, RUE JULIEN DOUILLARD 44400 REZE",44143,"47.1844,-1.5444",Immeuble,"19,1m",Particulier,,False,False
1415397,FREE MOBILE,AJO,LTE 900,86 BD HENRI FABRE RÉS LE MASSÉNA 13012 MARSEILLE 12,13212,"43.3119,5.4164",Immeuble,"18,8m","Copropriété, Syndic, SCI",,False,False
1415431,FREE MOBILE,AJO,LTE 900,12 R DE ROUEN 67200 STRASBOURG,67482,"48.5944,7.7964",Pylône autostable,35m,TDF,,False,False
1417325,FREE MOBILE,AJO,LTE 900,"42, AVENUE GAMBETTA 74960 ANNECY",74010,"45.9114,6.1325",Immeuble,"37,6m","Copropriété, Syndic, SCI",,False,False
1417386,FREE MOBILE,AJO,LTE 900,50 AVENUE JEAN MOULIN 21160 MARSANNAY LA COTE,21390,"47.2792,5.0153",Pylône autostable,"25,3m",ON TOWER FRANCE,,False,False
1418938,FREE MOBILE,AJO,LTE 900,STADE MAX JUVENAL CHEMIN DÃ©PARTEMENTAL 18 83430 ST MANDRIER SUR MER,83153,"43.0778,5.9061",Pylône tubulaire,"21,3m",FREE-MOBILE,,False,False
1422432,FREE MOBILE,AJO,LTE 900,RUE DE GAUTRAY 45590 ST CYR EN VAL,45272,"47.8175,1.9514",Pylône autostable,"35,3m",ON TOWER FRANCE,,False,False
1422434,FREE MOBILE,AJO,LTE 900,14 RUE PIERRE ET MARIE CURIE 45140 INGRE,45169,"47.9008,1.8522",Pylône autostable,30m,ON TOWER FRANCE,,False,False
1422454,FREE MOBILE,AJO,LTE 900,17 RUE JACQUES MONOD 69120 VAULX EN VELIN,69256,"45.7781,4.9428",Pylône tubulaire,"20,6m","Copropriété, Syndic, SCI",,False,False
1422877,FREE MOBILE,ALL,LTE 900,22 RUE DU COLLEGE 68120 PFASTATT,68256,"47.7758,7.3075",Pylône tubulaire,"27,4m",ON TOWER FRANCE,2025-09-29,False,False
1422879,FREE MOBILE,AJO,LTE 900,RUE DE L'ILE NAPOLEON 68170 RIXHEIM,68278,"47.755,7.4064",Pylône tubulaire,25m,ON TOWER FRANCE,,False,False
1424250,FREE MOBILE,ALL,5G NR 3500,ALLEE DES TENNIS 77144 MONTEVRAIN,77307,"48.8761,2.7531",Pylône tubulaire,26m,ON TOWER FRANCE,2025-09-29,False,False
1425399,FREE MOBILE,AJO,LTE 900,10 RUE DE LA KIRNECK CITÉ DE L'ILL 67200 STRASBOURG,67482,"48.6156,7.7703",Immeuble,"44,3m",Société HLM,,False,False
1426833,FREE MOBILE,AJO,LTE 900,563 AVENUE D'ECULLY 69410 CHAMPAGNE AU MONT D OR,69040,"45.7911,4.7911",Immeuble,"18,3m","Copropriété, Syndic, SCI",,False,False
1426974,FREE MOBILE,AJO,LTE 900,MONT DE VERGUES RESERVOIR CENTRE DE MONTFAVET 84140 AVIGNON,84007,"43.9203,4.88",Château d'eau - réservoir,10m,"Commune, communauté de communes",,False,False
1429152,FREE MOBILE,AJO,LTE 900,85 BOULEVARD BOMPARD 13007 MARSEILLE 07,13207,"43.2814,5.3606",Immeuble,"16,7m","Copropriété, Syndic, SCI",,False,False
